Month,D2 sales
2010-01,4330
2010-02,4044
2010-03,4010
2010-04,4442
2010-05,4592
2010-06,4772
2010-07,3464
2010-08,3124
2010-09,4844
2010-10,7302
2010-11,10228
2010-12,13124
2011-01,3782
2011-02,3650
2011-03,5162
2011-04,5232
2011-05,6252
2011-06,5160
2011-07,4756
2011-08,2618
2011-09,5890
2011-10,7648
2011-11,12376
2011-12,15714
2012-01,4926
2012-02,4712
2012-03,6794
2012-04,5746
2012-05,6574
2012-06,6672
2012-07,5720
2012-08,1846
2012-09,5756
2012-10,9122
2012-11,13928
2012-12,17508
2013-01,9450
2013-02,4876
2013-03,6136
2013-04,7728
2013-05,7740
2013-06,7778
2013-07,6426
2013-08,1986
2013-09,8178
2013-10,9556
2013-11,15128
2013-12,20002
2014-01,6266
2014-02,7284
2014-03,7008
2014-04,6942
2014-05,7994
2014-06,8606
2014-07,6630
2014-08,2146
2014-09,8796
2014-10,12544
2014-11,18416
2014-12,21362
2015-01,6732
2015-02,6614
2015-03,7720
2015-04,7252
2015-05,8636
2015-06,8054
2015-07,5746
2015-08,2342
2015-09,9144
2015-10,12744
2015-11,20306
2015-12,26532
2016-01,3978
2016-02,4498
2016-03,5340
2016-04,6180
2016-05,4554
2016-06,6672
2016-07,7134
2016-08,2176
2016-09,9542
2016-10,11548
2016-11,18384
2016-12,24852
2017-01,6568
2017-02,5024
2017-03,7272
2017-04,8352
2017-05,8720
2017-06,8448
2017-07,7966
2017-08,2018
2017-09,10602
2017-10,12662
2017-11,18202
2017-12,24040
2018-01,7396
2018-02,5828
2018-03,7854
2018-04,8576
2018-05,7936
2018-06,9324
2018-07,7296
2018-08,1526
2018-09,10654
,
D2 Sales,
