Month,M sales
2010-01,9460
2010-02,8888
2010-03,9020
2010-04,9384
2010-05,9984
2010-06,10344
2010-07,7528
2010-08,7048
2010-09,10188
2010-10,15404
2010-11,21256
2010-12,27248
2011-01,8364
2011-02,8100
2011-03,10724
2011-04,11264
2011-05,13304
2011-06,11120
2011-07,10312
2011-08,5636
2011-09,12580
2011-10,16096
2011-11,25552
2011-12,31928
2012-01,10652
2012-02,10224
2012-03,14388
2012-04,12292
2012-05,13948
2012-06,14144
2012-07,11740
2012-08,4492
2012-09,12312
2012-10,19044
2012-11,28656
2012-12,35516
2013-01,19700
2013-02,10552
2013-03,13072
2013-04,16256
2013-05,16280
2013-06,16356
2013-07,13252
2013-08,4772
2013-09,17156
2013-10,19912
2013-11,31256
2013-12,40804
2014-01,13032
2014-02,15368
2014-03,14816
2014-04,14684
2014-05,16788
2014-06,17612
2014-07,14060
2014-08,5092
2014-09,18392
2014-10,25888
2014-11,37632
2014-12,43524
2015-01,14264
2015-02,14028
2015-03,16240
2015-04,15304
2015-05,18072
2015-06,16908
2015-07,12292
2015-08,5484
2015-09,19088
2015-10,25988
2015-11,41412
2015-12,53864
2016-01,8756
2016-02,9796
2016-03,11580
2016-04,13160
2016-05,9908
2016-06,14144
2016-07,15068
2016-08,5152
2016-09,19484
2016-10,23896
2016-11,37568
2016-12,50504
2017-01,13936
2017-02,10848
2017-03,15344
2017-04,17204
2017-05,18240
2017-06,17696
2017-07,16732
2017-08,4836
2017-09,22004
2017-10,26124
2017-11,37404
2017-12,48880
2018-01,15592
2018-02,12456
2018-03,16508
2018-04,17652
2018-05,16672
2018-06,19448
2018-07,15392
2018-08,3852
2018-09,21908
,
M Sales,
